2021-09-01 13:44:05,083 - static - INFO - 
2021-09-01 13:54:04,221 - static - INFO - 
2021-09-01 14:02:04,681 - static - INFO - 
2021-09-01 14:21:23,245 - static - INFO - 
2021-09-01 14:32:17,186 - static - INFO - 第 2 号筛选条件(类别1)耗时 0.27 秒, 条件范围(13:46:40~13:46:46), 在原表中命中的范围为(248038~248094), 筛选结果为 57 条数据
2021-09-01 14:33:56,408 - static - INFO - 第 481 号筛选条件(类别1)耗时 0.28 秒, 条件范围(17:22:52~17:22:55), 在原表中命中的范围为(374416~374445), 筛选结果为 30 条数据
2021-09-01 14:33:56,665 - static - INFO - 第 482 号筛选条件(类别1)耗时 0.23 秒, 条件范围(17:23:03~17:23:06), 在原表中命中的范围为(374526~374555), 筛选结果为 30 条数据
2021-09-01 14:33:56,969 - static - INFO - 第 484 号筛选条件(类别1)耗时 0.26 秒, 条件范围(17:23:16~17:23:48), 在原表中命中的范围为(374656~374974), 筛选结果为 319 条数据
2021-09-01 14:33:57,684 - static - INFO - 第 486 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:23:58~17:24:03), 在原表中命中的范围为(375072~375121), 筛选结果为 50 条数据
2021-09-01 14:33:58,849 - static - INFO - 第 488 号筛选条件(类别1)耗时 0.54 秒, 条件范围(17:24:17~17:24:44), 在原表中命中的范围为(375261~375528), 筛选结果为 268 条数据
2021-09-01 14:34:00,129 - static - INFO - 第 490 号筛选条件(类别1)耗时 0.44 秒, 条件范围(17:24:56~17:25:02), 在原表中命中的范围为(375639~375698), 筛选结果为 60 条数据
2021-09-01 14:34:00,855 - static - INFO - 第 492 号筛选条件(类别1)耗时 0.25 秒, 条件范围(17:25:12~17:25:35), 在原表中命中的范围为(375799~376028), 筛选结果为 230 条数据
2021-09-01 14:34:01,156 - static - INFO - 第 493 号筛选条件(类别1)耗时 0.27 秒, 条件范围(17:25:36~17:25:51), 在原表中命中的范围为(376039~376188), 筛选结果为 150 条数据
2021-09-01 14:34:01,659 - static - INFO - 第 495 号筛选条件(类别1)耗时 0.23 秒, 条件范围(17:25:58~17:26:00), 在原表中命中的范围为(376257~376276), 筛选结果为 20 条数据
2021-09-01 14:34:02,463 - static - INFO - 第 498 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:26:20~17:26:25), 在原表中命中的范围为(376476~376525), 筛选结果为 50 条数据
2021-09-01 14:34:02,954 - static - INFO - 第 500 号筛选条件(类别1)耗时 0.23 秒, 条件范围(17:26:37~17:27:13), 在原表中命中的范围为(376645~377004), 筛选结果为 360 条数据
2021-09-01 14:34:03,443 - static - INFO - 第 502 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:27:19~17:27:27), 在原表中命中的范围为(377065~377143), 筛选结果为 79 条数据
2021-09-01 14:34:03,945 - static - INFO - 第 504 号筛选条件(类别1)耗时 0.25 秒, 条件范围(17:27:32~17:27:51), 在原表中命中的范围为(377192~377375), 筛选结果为 184 条数据
2021-09-01 14:34:04,422 - static - INFO - 第 506 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:27:56~17:28:15), 在原表中命中的范围为(377426~377615), 筛选结果为 190 条数据
2021-09-01 14:34:05,153 - static - INFO - 第 508 号筛选条件(类别1)耗时 0.32 秒, 条件范围(17:28:28~17:28:43), 在原表中命中的范围为(377746~377895), 筛选结果为 150 条数据
2021-09-01 14:34:05,643 - static - INFO - 第 510 号筛选条件(类别1)耗时 0.24 秒, 条件范围(17:28:55~17:29:12), 在原表中命中的范围为(378015~378183), 筛选结果为 169 条数据
2021-09-01 14:34:05,908 - static - INFO - 第 511 号筛选条件(类别1)耗时 0.24 秒, 条件范围(17:29:13~17:29:27), 在原表中命中的范围为(378189~378309), 筛选结果为 121 条数据
2021-09-01 14:34:06,426 - static - INFO - 第 513 号筛选条件(类别1)耗时 0.25 秒, 条件范围(17:29:33~17:29:52), 在原表中命中的范围为(378370~378559), 筛选结果为 190 条数据
2021-09-01 14:34:06,929 - static - INFO - 第 515 号筛选条件(类别1)耗时 0.24 秒, 条件范围(17:30:08~17:30:16), 在原表中命中的范围为(378720~378799), 筛选结果为 80 条数据
2021-09-01 14:34:07,417 - static - INFO - 第 517 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:30:24~17:30:39), 在原表中命中的范围为(378879~379028), 筛选结果为 150 条数据
2021-09-01 14:34:07,898 - static - INFO - 第 519 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:30:50~17:31:16), 在原表中命中的范围为(379137~379396), 筛选结果为 260 条数据
2021-09-01 14:34:08,419 - static - INFO - 第 521 号筛选条件(类别1)耗时 0.24 秒, 条件范围(17:31:29~17:31:37), 在原表中命中的范围为(379526~379605), 筛选结果为 80 条数据
2021-09-01 14:34:08,908 - static - INFO - 第 523 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:31:56~17:32:08), 在原表中命中的范围为(379791~379910), 筛选结果为 120 条数据
2021-09-01 14:34:09,381 - static - INFO - 第 525 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:32:24~17:32:33), 在原表中命中的范围为(380070~380159), 筛选结果为 90 条数据
2021-09-01 14:34:09,852 - static - INFO - 第 527 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:32:38~17:33:16), 在原表中命中的范围为(380209~380587), 筛选结果为 379 条数据
2021-09-01 14:34:11,009 - static - INFO - 第 532 号筛选条件(类别1)耗时 0.21 秒, 条件范围(17:33:50~17:34:01), 在原表中命中的范围为(380925~381034), 筛选结果为 110 条数据
2021-09-01 14:34:11,475 - static - INFO - 第 534 号筛选条件(类别1)耗时 0.21 秒, 条件范围(17:34:21~17:34:31), 在原表中命中的范围为(381235~381334), 筛选结果为 100 条数据
2021-09-01 14:34:11,941 - static - INFO - 第 536 号筛选条件(类别1)耗时 0.21 秒, 条件范围(17:34:18~17:34:43), 在原表中命中的范围为(381205~381452), 筛选结果为 248 条数据
2021-09-01 14:34:12,413 - static - INFO - 第 538 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:35:00~17:36:09), 在原表中命中的范围为(381623~382301), 筛选结果为 679 条数据
2021-09-01 14:34:12,935 - static - INFO - 第 540 号筛选条件(类别1)耗时 0.26 秒, 条件范围(17:36:21~17:37:18), 在原表中命中的范围为(382420~382989), 筛选结果为 570 条数据
2021-09-01 14:34:13,490 - static - INFO - 第 542 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:37:25~17:37:45), 在原表中命中的范围为(383058~383257), 筛选结果为 200 条数据
2021-09-01 14:34:14,294 - static - INFO - 第 544 号筛选条件(类别1)耗时 0.55 秒, 条件范围(17:27:58~17:38:06), 在原表中命中的范围为(377446~383467), 筛选结果为 6022 条数据
2021-09-01 14:34:26,355 - static - INFO - 第 549 号筛选条件(类别1)耗时 11.35 秒, 条件范围(07:40:57~17:41:03), 在原表中命中的范围为(30249~385236), 筛选结果为 354988 条数据
2021-09-01 14:34:27,634 - static - INFO - 第 551 号筛选条件(类别1)耗时 0.23 秒, 条件范围(17:41:17~17:41:31), 在原表中命中的范围为(385376~385512), 筛选结果为 137 条数据
2021-09-01 14:34:28,296 - static - INFO - 第 553 号筛选条件(类别1)耗时 0.25 秒, 条件范围(17:41:47~17:42:39), 在原表中命中的范围为(385668~386187), 筛选结果为 520 条数据
2021-09-01 14:34:28,781 - static - INFO - 第 555 号筛选条件(类别1)耗时 0.04 秒, 条件范围(17:42:51~12:43:21), 在原表中命中的范围为(210001~210001), 筛选结果为 0 条数据
2021-09-01 14:34:29,242 - static - INFO - 第 557 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:43:53~17:44:45), 在原表中命中的范围为(386916~387435), 筛选结果为 520 条数据
2021-09-01 14:34:30,041 - static - INFO - 第 559 号筛选条件(类别1)耗时 0.37 秒, 条件范围(17:44:54~17:45:19), 在原表中命中的范围为(387526~387775), 筛选结果为 250 条数据
2021-09-01 14:34:30,664 - static - INFO - 第 562 号筛选条件(类别1)耗时 0.21 秒, 条件范围(17:46:00~17:46:05), 在原表中命中的范围为(388185~388234), 筛选结果为 50 条数据
2021-09-01 14:34:31,327 - static - INFO - 第 564 号筛选条件(类别1)耗时 0.24 秒, 条件范围(17:46:15~17:46:21), 在原表中命中的范围为(388332~388391), 筛选结果为 60 条数据
2021-09-01 14:34:31,787 - static - INFO - 第 565 号筛选条件(类别1)耗时 0.23 秒, 条件范围(17:46:23~17:46:42), 在原表中命中的范围为(388412~388599), 筛选结果为 188 条数据
2021-09-01 14:34:32,199 - static - INFO - 第 567 号筛选条件(类别1)耗时 0.23 秒, 条件范围(17:47:08~17:47:28), 在原表中命中的范围为(388842~389032), 筛选结果为 191 条数据
2021-09-01 14:34:32,615 - static - INFO - 第 568 号筛选条件(类别1)耗时 0.23 秒, 条件范围(17:47:29~17:47:55), 在原表中命中的范围为(389042~389301), 筛选结果为 260 条数据
2021-09-01 14:34:33,252 - static - INFO - 第 570 号筛选条件(类别1)耗时 0.23 秒, 条件范围(17:48:05~17:48:08), 在原表中命中的范围为(389398~389427), 筛选结果为 30 条数据
2021-09-01 14:34:34,091 - static - INFO - 第 572 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:48:15~17:48:21), 在原表中命中的范围为(389496~389555), 筛选结果为 60 条数据
2021-09-01 14:34:35,105 - static - INFO - 第 576 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:50:02~17:50:25), 在原表中命中的范围为(390489~390692), 筛选结果为 204 条数据
2021-09-01 14:34:36,110 - static - INFO - 第 580 号筛选条件(类别1)耗时 0.26 秒, 条件范围(17:51:13~17:51:20), 在原表中命中的范围为(391171~391230), 筛选结果为 60 条数据
2021-09-01 14:34:36,984 - static - INFO - 第 585 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:53:48~17:53:51), 在原表中命中的范围为(392709~392738), 筛选结果为 30 条数据
2021-09-01 14:34:37,769 - static - INFO - 第 587 号筛选条件(类别1)耗时 0.37 秒, 条件范围(17:53:56~17:54:00), 在原表中命中的范围为(392789~392828), 筛选结果为 40 条数据
2021-09-01 14:34:38,173 - static - INFO - 第 589 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:54:06~17:54:52), 在原表中命中的范围为(392889~393347), 筛选结果为 459 条数据
2021-09-01 14:34:38,801 - static - INFO - 第 591 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:54:58~17:55:01), 在原表中命中的范围为(393378~393385), 筛选结果为 8 条数据
2021-09-01 14:34:39,662 - static - INFO - 第 594 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:55:15~17:55:24), 在原表中命中的范围为(393520~393609), 筛选结果为 90 条数据
2021-09-01 14:34:40,293 - static - INFO - 第 596 号筛选条件(类别1)耗时 0.22 秒, 条件范围(17:55:36~17:55:42), 在原表中命中的范围为(393729~393787), 筛选结果为 59 条数据
2021-09-01 14:34:40,943 - static - INFO - 第 598 号筛选条件(类别1)耗时 0.23 秒, 条件范围(17:56:01~17:56:25), 在原表中命中的范围为(393974~394213), 筛选结果为 240 条数据
2021-09-01 14:34:41,606 - static - INFO - 第 600 号筛选条件(类别1)耗时 0.23 秒, 条件范围(17:56:33~17:56:41), 在原表中命中的范围为(394293~394372), 筛选结果为 80 条数据
2021-09-01 15:10:21,605 - static - INFO - 
2021-09-01 15:27:07,314 - static - INFO - 
2021-09-01 16:07:19,151 - static - INFO - 
2021-09-01 16:10:15,365 - static - INFO - 第 2 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:46:40~13:46:46), 在原表中命中的范围为(248038~248094), 筛选结果为 57 条数据
2021-09-01 16:10:15,563 - static - INFO - 第 5 号筛选条件(类别1)耗时 0.09 秒, 条件范围(13:47:08~13:47:09), 在原表中命中的范围为(248299~248308), 筛选结果为 10 条数据
2021-09-01 16:10:15,766 - static - INFO - 第 7 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:47:26~13:47:30), 在原表中命中的范围为(248474~248513), 筛选结果为 40 条数据
2021-09-01 16:10:15,971 - static - INFO - 第 9 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:47:38~13:47:42), 在原表中命中的范围为(248594~248633), 筛选结果为 40 条数据
2021-09-01 16:10:16,170 - static - INFO - 第 11 号筛选条件(类别1)耗时 0.09 秒, 条件范围(13:47:54~13:48:00), 在原表中命中的范围为(248751~248806), 筛选结果为 56 条数据
2021-09-01 16:10:16,268 - static - INFO - 第 12 号筛选条件(类别1)耗时 0.09 秒, 条件范围(13:48:03~13:48:09), 在原表中命中的范围为(248835~248879), 筛选结果为 45 条数据
2021-09-01 16:10:16,369 - static - INFO - 第 13 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:48:11~13:48:56), 在原表中命中的范围为(248900~249088), 筛选结果为 189 条数据
2021-09-01 16:10:16,470 - static - INFO - 第 14 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:48:59~13:49:15), 在原表中命中的范围为(249095~249222), 筛选结果为 128 条数据
2021-09-01 16:10:16,569 - static - INFO - 第 15 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:49:16~13:49:49), 在原表中命中的范围为(249225~249360), 筛选结果为 136 条数据
2021-09-01 16:10:16,767 - static - INFO - 第 17 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:49:54~13:50:00), 在原表中命中的范围为(249410~249469), 筛选结果为 60 条数据
2021-09-01 16:10:17,062 - static - INFO - 第 20 号筛选条件(类别1)耗时 0.09 秒, 条件范围(13:50:26~13:50:28), 在原表中命中的范围为(249711~249730), 筛选结果为 20 条数据
2021-09-01 16:10:17,261 - static - INFO - 第 22 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:51:25~13:51:39), 在原表中命中的范围为(250272~250411), 筛选结果为 140 条数据
2021-09-01 16:10:17,364 - static - INFO - 第 23 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:51:41~13:52:27), 在原表中命中的范围为(250432~250659), 筛选结果为 228 条数据
2021-09-01 16:10:17,569 - static - INFO - 第 25 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:52:32~13:53:20), 在原表中命中的范围为(250710~251189), 筛选结果为 480 条数据
2021-09-01 16:10:17,769 - static - INFO - 第 27 号筛选条件(类别1)耗时 0.09 秒, 条件范围(13:53:34~13:53:37), 在原表中命中的范围为(251323~251342), 筛选结果为 20 条数据
2021-09-01 16:10:17,969 - static - INFO - 第 29 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:53:43~13:53:51), 在原表中命中的范围为(251401~251478), 筛选结果为 78 条数据
2021-09-01 16:10:18,168 - static - INFO - 第 32 号筛选条件(类别1)耗时 0.09 秒, 条件范围(13:54:23~13:54:24), 在原表中命中的范围为(251791~251800), 筛选结果为 10 条数据
2021-09-01 16:10:18,272 - static - INFO - 第 33 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:54:26~13:55:34), 在原表中命中的范围为(251821~252499), 筛选结果为 679 条数据
2021-09-01 16:10:18,474 - static - INFO - 第 35 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:55:40~13:55:57), 在原表中命中的范围为(252560~252729), 筛选结果为 170 条数据
2021-09-01 16:10:18,575 - static - INFO - 第 36 号筛选条件(类别1)耗时 0.09 秒, 条件范围(13:56:09~13:56:12), 在原表中命中的范围为(252850~252879), 筛选结果为 30 条数据
2021-09-01 16:10:18,681 - static - INFO - 第 37 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:56:20~13:57:27), 在原表中命中的范围为(252960~253629), 筛选结果为 670 条数据
2021-09-01 16:10:18,784 - static - INFO - 第 38 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:57:33~13:58:06), 在原表中命中的范围为(253690~254018), 筛选结果为 329 条数据
2021-09-01 16:10:18,886 - static - INFO - 第 39 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:58:28~13:59:07), 在原表中命中的范围为(254239~254628), 筛选结果为 390 条数据
2021-09-01 16:10:18,985 - static - INFO - 第 40 号筛选条件(类别1)耗时 0.09 秒, 条件范围(13:59:14~13:59:15), 在原表中命中的范围为(254699~254708), 筛选结果为 10 条数据
2021-09-01 16:10:19,085 - static - INFO - 第 41 号筛选条件(类别1)耗时 0.09 秒, 条件范围(13:59:22~13:59:26), 在原表中命中的范围为(254779~254818), 筛选结果为 40 条数据
2021-09-01 16:10:19,189 - static - INFO - 第 42 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:58:29~13:59:59), 在原表中命中的范围为(254249~254955), 筛选结果为 707 条数据
2021-09-01 16:10:19,390 - static - INFO - 第 44 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:00:05~14:00:38), 在原表中命中的范围为(255016~255344), 筛选结果为 329 条数据
2021-09-01 16:10:19,590 - static - INFO - 第 46 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:00:43~14:00:44), 在原表中命中的范围为(255395~255404), 筛选结果为 10 条数据
2021-09-01 16:10:19,692 - static - INFO - 第 47 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:00:45~14:01:05), 在原表中命中的范围为(255415~255614), 筛选结果为 200 条数据
2021-09-01 16:10:19,795 - static - INFO - 第 48 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:01:07~14:01:32), 在原表中命中的范围为(255635~255884), 筛选结果为 250 条数据
2021-09-01 16:10:20,191 - static - INFO - 第 53 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:03:03~14:03:06), 在原表中命中的范围为(256782~256811), 筛选结果为 30 条数据
2021-09-01 16:10:20,495 - static - INFO - 第 58 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:05:05~14:05:10), 在原表中命中的范围为(257997~258046), 筛选结果为 50 条数据
2021-09-01 16:10:20,699 - static - INFO - 第 61 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:05:47~14:05:51), 在原表中命中的范围为(258417~258456), 筛选结果为 40 条数据
2021-09-01 16:10:21,203 - static - INFO - 第 67 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:06:30~14:06:34), 在原表中命中的范围为(258837~258876), 筛选结果为 40 条数据
2021-09-01 16:10:21,402 - static - INFO - 第 70 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:07:40~14:07:47), 在原表中命中的范围为(259534~259594), 筛选结果为 61 条数据
2021-09-01 16:10:21,502 - static - INFO - 第 71 号筛选条件(类别1)耗时 0.09 秒, 条件范围(14:07:55~14:07:59), 在原表中命中的范围为(259653~259692), 筛选结果为 40 条数据
2021-09-01 16:10:21,807 - static - INFO - 第 76 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:10:10~14:10:28), 在原表中命中的范围为(260999~261176), 筛选结果为 178 条数据
2021-09-01 16:10:22,114 - static - INFO - 第 80 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:10:58~14:11:07), 在原表中命中的范围为(261477~261566), 筛选结果为 90 条数据
2021-09-01 16:10:22,217 - static - INFO - 第 82 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:14:53~14:14:57), 在原表中命中的范围为(263824~263863), 筛选结果为 40 条数据
2021-09-01 16:10:22,320 - static - INFO - 第 83 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:15:00~14:15:41), 在原表中命中的范围为(263894~264303), 筛选结果为 410 条数据
2021-09-01 16:10:22,633 - static - INFO - 第 86 号筛选条件(类别1)耗时 0.11 秒, 条件范围(14:15:58~14:17:08), 在原表中命中的范围为(264473~265155), 筛选结果为 683 条数据
2021-09-01 16:10:22,734 - static - INFO - 第 87 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:17:10~14:17:21), 在原表中命中的范围为(265176~265285), 筛选结果为 110 条数据
2021-09-01 16:10:22,837 - static - INFO - 第 88 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:17:24~14:17:55), 在原表中命中的范围为(265316~265623), 筛选结果为 308 条数据
2021-09-01 16:10:22,940 - static - INFO - 第 89 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:17:56~14:18:32), 在原表中命中的范围为(265624~265890), 筛选结果为 267 条数据
2021-09-01 16:10:23,144 - static - INFO - 第 91 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:18:47~14:18:53), 在原表中命中的范围为(266038~266093), 筛选结果为 56 条数据
2021-09-01 16:10:23,250 - static - INFO - 第 92 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:18:54~14:19:00), 在原表中命中的范围为(266104~266162), 筛选结果为 59 条数据
2021-09-01 16:10:23,458 - static - INFO - 第 94 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:19:22~14:19:26), 在原表中命中的范围为(266322~266361), 筛选结果为 40 条数据
2021-09-01 16:10:23,660 - static - INFO - 第 96 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:19:31~14:19:45), 在原表中命中的范围为(266393~266478), 筛选结果为 86 条数据
2021-09-01 16:10:23,860 - static - INFO - 第 98 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:20:06~14:20:12), 在原表中命中的范围为(266688~266733), 筛选结果为 46 条数据
2021-09-01 16:10:23,983 - static - INFO - 第 100 号筛选条件(类别1)耗时 0.12 秒, 条件范围(14:20:54~14:24:00), 在原表中命中的范围为(267143~268961), 筛选结果为 1819 条数据
2021-09-01 16:10:24,187 - static - INFO - 第 102 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:21:06~14:21:24), 在原表中命中的范围为(267243~267417), 筛选结果为 175 条数据
2021-09-01 16:10:24,392 - static - INFO - 第 104 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:21:30~14:22:15), 在原表中命中的范围为(267477~267915), 筛选结果为 439 条数据
2021-09-01 16:10:24,600 - static - INFO - 第 106 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:22:26~14:22:35), 在原表中命中的范围为(268026~268114), 筛选结果为 89 条数据
2021-09-01 16:10:24,706 - static - INFO - 第 107 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:22:36~14:22:53), 在原表中命中的范围为(268125~268294), 筛选结果为 170 条数据
2021-09-01 16:10:24,816 - static - INFO - 第 108 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:22:54~14:23:12), 在原表中命中的范围为(268305~268481), 筛选结果为 177 条数据
2021-09-01 16:10:25,030 - static - INFO - 第 110 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:23:18~14:23:33), 在原表中命中的范围为(268542~268691), 筛选结果为 150 条数据
2021-09-01 16:10:25,233 - static - INFO - 第 112 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:23:38~14:23:56), 在原表中命中的范围为(268742~268921), 筛选结果为 180 条数据
2021-09-01 16:10:25,435 - static - INFO - 第 115 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:24:17~14:24:31), 在原表中命中的范围为(269131~269270), 筛选结果为 140 条数据
2021-09-01 16:10:25,540 - static - INFO - 第 116 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:24:32~14:25:20), 在原表中命中的范围为(269281~269733), 筛选结果为 453 条数据
2021-09-01 16:10:25,723 - static - INFO - 第 117 号筛选条件(类别1)耗时 0.18 秒, 条件范围(14:25:21~14:25:50), 在原表中命中的范围为(269744~270033), 筛选结果为 290 条数据
2021-09-01 16:10:25,830 - static - INFO - 第 118 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:25:51~14:26:12), 在原表中命中的范围为(270040~270239), 筛选结果为 200 条数据
2021-09-01 16:10:26,141 - static - INFO - 第 121 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:26:26~14:26:27), 在原表中命中的范围为(270379~270388), 筛选结果为 10 条数据
2021-09-01 16:10:26,245 - static - INFO - 第 123 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:26:31~14:26:37), 在原表中命中的范围为(270428~270487), 筛选结果为 60 条数据
2021-09-01 16:10:26,464 - static - INFO - 第 125 号筛选条件(类别1)耗时 0.11 秒, 条件范围(14:26:44~14:27:08), 在原表中命中的范围为(270557~270794), 筛选结果为 238 条数据
2021-09-01 16:10:26,775 - static - INFO - 第 128 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:27:20~14:28:00), 在原表中命中的范围为(270913~271312), 筛选结果为 400 条数据
2021-09-01 16:10:26,809 - static - INFO - 第 129 号筛选条件(类别1)耗时 0.03 秒, 条件范围(14:38:02~14:28:40), 在原表中命中的范围为(270001~270001), 筛选结果为 0 条数据
2021-09-01 16:10:27,517 - static - INFO - 第 138 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:36:40~14:36:46), 在原表中命中的范围为(276502~276561), 筛选结果为 60 条数据
2021-09-01 16:10:27,727 - static - INFO - 第 142 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:37:47~14:37:47), 在原表中命中的范围为(270000~270000), 筛选结果为 0 条数据
2021-09-01 16:10:27,943 - static - INFO - 第 144 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:37:51~14:38:07), 在原表中命中的范围为(277184~277340), 筛选结果为 157 条数据
2021-09-01 16:10:28,259 - static - INFO - 第 147 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:38:16~14:39:04), 在原表中命中的范围为(277426~277892), 筛选结果为 467 条数据
2021-09-01 16:10:28,467 - static - INFO - 第 149 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:39:08~14:39:12), 在原表中命中的范围为(277933~277972), 筛选结果为 40 条数据
2021-09-01 16:10:28,778 - static - INFO - 第 152 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:39:22~14:39:27), 在原表中命中的范围为(278073~278122), 筛选结果为 50 条数据
2021-09-01 16:10:28,986 - static - INFO - 第 154 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:39:31~14:39:58), 在原表中命中的范围为(278163~278426), 筛选结果为 264 条数据
2021-09-01 16:10:29,300 - static - INFO - 第 157 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:40:28~14:41:30), 在原表中命中的范围为(278720~279262), 筛选结果为 543 条数据
2021-09-01 16:10:29,410 - static - INFO - 第 158 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:41:34~14:41:44), 在原表中命中的范围为(279303~279402), 筛选结果为 100 条数据
2021-09-01 16:10:29,621 - static - INFO - 第 160 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:41:48~14:41:52), 在原表中命中的范围为(279443~279482), 筛选结果为 40 条数据
2021-09-01 16:10:29,831 - static - INFO - 第 162 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:41:59~14:42:14), 在原表中命中的范围为(279552~279701), 筛选结果为 150 条数据
2021-09-01 16:10:29,937 - static - INFO - 第 164 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:42:39~14:42:41), 在原表中命中的范围为(279951~279970), 筛选结果为 20 条数据
2021-09-01 16:10:30,149 - static - INFO - 第 167 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:43:17~14:43:21), 在原表中命中的范围为(280258~280297), 筛选结果为 40 条数据
2021-09-01 16:10:30,461 - static - INFO - 第 170 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:43:31~14:43:35), 在原表中命中的范围为(280395~280434), 筛选结果为 40 条数据
2021-09-01 16:10:30,674 - static - INFO - 第 172 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:43:41~14:43:43), 在原表中命中的范围为(280495~280514), 筛选结果为 20 条数据
2021-09-01 16:10:30,885 - static - INFO - 第 174 号筛选条件(类别1)耗时 0.1 秒, 条件范围(14:44:06~14:44:11), 在原表中命中的范围为(280737~280769), 筛选结果为 33 条数据
2021-09-01 16:10:31,206 - static - INFO - 第 177 号筛选条件(类别1)耗时 0.1 秒, 条件范围(15:52:51~15:52:52), 在原表中命中的范围为(321923~321932), 筛选结果为 10 条数据
